iroking.com,25886.14
www.absa.co.za,43331.79
www.almasryalyoum.com,5593.36
www.amazon.com,4127.23
www.baidu.com,4927.75
www.facebook.com,2177.65
www.iol.co.za,17196.36
www.konga.com,27779.1
www.nairaland.com,1331.12
www.news24.com,18585.34
www.standardbank.co.za,10549.9
