iroking.com,25673.17
www.absa.co.za,36818.82
www.almasryalyoum.com,4656.22
www.amazon.com,6519.79
www.baidu.com,4979.79
www.facebook.com,1523.12
www.iol.co.za,19920.24
www.konga.com,27164.28
www.nairaland.com,1298.74
www.news24.com,17816.7
www.supersport.com,14585.08
